x;y;vx;vy;tiempo
10.483293281769521;50.869233030875506;3.664415356273763;-0.6946547225817574;1.9800000000000015
37.59451284179214;28.589878034526322;3.7052444803198394;0.4261357877000468;1.9800000000000015
50.74025698851207;49.39352909863568;3.5390670722994773;-1.1765282815130629;1.9800000000000015
44.04059807194806;48.32979223990469;3.60395545919803;-0.9599021085457603;1.9800000000000015
24.463595899766506;19.627935417634944;3.6407274073083307;0.8095306177168953;1.9800000000000015
72.41882311645448;19.951969796499487;3.0455822790585096;2.1492203576291518;1.9800000000000015
13.175421024394531;43.17409928271492;3.71098158483276;-0.37309710760947384;1.9800000000000015
21.469792801955087;32.83894868880061;3.7279368872211602;0.11440715478954279;1.9800000000000015
27.032863759933804;34.55650720535616;3.7295872736060107;0.02814755208352949;1.9800000000000015
52.10267716928482;25.119774859184737;3.6280854885437535;0.8639933366168677;1.9800000000000015
91.67425162115984;35.129763987996036;-3.9515769911437624;0.16631111785099983;2.0899999999999994
69.76682774865876;62.148437628996156;2.4630792269267405;-2.816687791948039;2.0899999999999994
68.75962669623557;32.46563356798356;3.7227200032234347;0.39433224657376054;2.0899999999999994
12.198090144555641;6.344811872440257;3.5295204758281424;1.2477411524614097;2.0899999999999994
26.779567484937157;22.33130798105204;3.677067574740617;0.7027273494871482;2.0899999999999994
56.264350550612;58.377148045697695;3.1714681732282335;-1.9879772590928044;2.0899999999999994
10.887131519490405;50.792517285543134;3.677599001875628;-0.7000880767319572;2.0899999999999994
38.002855298043976;28.637061222082753;3.718655638099997;0.43171890003749464;2.0899999999999994
51.13013651043616;49.26334295471769;3.5491500459696947;-1.1903812771906817;2.0899999999999994
44.437703577718594;48.223629519644085;3.61564527429769;-0.9702277096029421;2.0899999999999994
24.864788072991256;19.717446395221412;3.6531716471365145;0.8178688674409988;2.0899999999999994
72.75331879687059;20.190460498656524;3.035483925059631;2.186937859575391;2.0899999999999994
13.584413604769919;43.13290511262537;3.7247432953229924;-0.3758349886424979;2.0899999999999994
21.880659288043844;32.851629589519625;3.741855956782832;0.11615596138064872;2.0899999999999994
27.443913993565346;34.55965758502596;3.7435466533923423;0.029143898030286216;2.0899999999999994
52.502417826804795;25.215509101478222;3.639409840915969;0.8765932493228505;2.0899999999999994
91.23990632100994;35.1489249834764;-3.945357116078699;0.1826774322432859;2.199999999999997
70.03684412144919;61.83696743048172;2.445862983945863;-2.8461949669919617;2.199999999999997
69.16970660491114;32.50956890405003;3.7328574585686143;0.40457131080895753;2.199999999999997
12.586816512262507;6.482620160642683;3.5378351255108647;1.2577620069256141;2.199999999999997
27.18461837900293;22.409003465580692;3.687087609773899;0.709876202708583;2.199999999999997
56.613217965921244;58.15728737191971;3.1711656231367567;-2.009351440235096;2.199999999999997
11.292264146633798;50.71523164578456;3.68804876231582;-0.7050341503971607;2.199999999999997
38.412514214877085;28.684852589375875;3.7292801140973992;0.4372039765378259;2.199999999999997
51.52096816476673;49.13166685331842;3.5564743310837144;-1.2036481094831222;2.199999999999997
44.83593887423716;48.11636221895679;3.6245946579202504;-0.9800095258871411;2.199999999999997
25.267191542685296;19.807852484130507;3.662849502365203;0.825825205525708;2.199999999999997
73.08648609267794;20.433094430179548;3.0215003486085195;2.2246074316818416;2.199999999999997
